"Warehouse Id","SKU","Title","Listing Id","FSN","Brand","Flipkart Selling Price","Live on Website","Sales 7D","Sales 14D","Sales 30D","Sales 60D","Sales 90D","B2B Scheduled","Transfers Scheduled","B2B Shipped","Transfers Shipped","B2B Receiving","Transfers Receiving","Reserved for Orders and Recalls","Reserved for Internal Processing","Returns Processing","Orders to Dispatch","Recalls to Dispatch","Damaged","QC Reject","Catalog Reject","Returns Reject","Seller Return Reject","Miscellaneous","Length (in cm)","Breadth (in cm)","Height (in cm)","Weight (in kg)","Fulfilment Type","F Assured Badge"
ulub_bts,1260YKTEAL-L,Yash Gallery Women Printed Anarkali Kurta,LSTKTAGYZFZYZFSBEHW4A1NJZ,KTAGYZFZYZFSBEHW,Yash Gallery,855.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41.725595999999996,29.048202,1.796796,0.232,"Smart/Flipkart, Seller",Yes
malur_bts,1012YKPINK-M,Yash Gallery Women Striped Casual Pink Shirt,LSTSHTFGZRFJCCA3GBHRYEMVN,SHTFGZRFJCCA3GBH,Yash Gallery,609.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.80003,29.900118,0.94996,0.1298,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,146PLYK148AZKBLU-XXL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG3SSJNUVXQWG2PSEAGA,KTAG3SSJNUVXQWG2,Yash Gallery,857.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,29.846778,18.666714,4.49199,0.232,Seller,No
gur_san_wh_nl_01nl,1057PLYKBLUE-4XL,Yash Gallery Casual Striped Women Blue Top,LSTTOPGQGG3FFSGQYSEZGCFM2,TOPGQGG3FFSGQYSE,Yash Gallery,869.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.146244000000003,19.365468,4.292346,0.224,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,1916YKRED-XXL,Yash Gallery Women Embroidered Straight Kurta,LSTKTAHGB6F2HREGFGA96OGBP,KTAHGB6F2HREGFGA,Yash Gallery,567.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.438590000000005,26.552652,0.598932,0.178,"Smart/Flipkart, Seller",Yes
malur_bts,108PLYK148PINKRAY-XXL,Yash Gallery Women Geometric Print A-line Kurta,LSTKTAGHERWPNA8VHGPJJTARY,KTAGHERWPNA8VHGP,Yash Gallery,845.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.246066,20.263866,6.089142,0.377,"Smart/Flipkart, Seller",Yes
malur_bts,6012SKDMAROON-L,"Yash Gallery Printed Kurta, Trouser/Pant & Dupatta Set",LSTSWDHAKTEWVTEVHAFSCMYRN,SWDHAKTEWVTEVHAF,Yash Gallery,1077.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.732715999999996,29.647134,1.8966180000000001,0.3565,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,293PLYK393GREEN-5XL,Yash Gallery Women Solid Anarkali Kurta,LSTKTAG3TMPGHKMMNAAY7V5QS,KTAG3TMPGHKMMNAA,Yash Gallery,811.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.647134,19.46529,5.789676,0.427,"Smart/Flipkart, Seller",Yes
luc_has_wh_nl_02nl,1253PLYKBLACK-XXL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG6G49DWVEJJQ3ZWJD2I,KTAG6G49DWVEJJQ3,Yash Gallery,871.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.92524,30.046422,1.696974,0.399,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,224PLYK148BNDJ-XXL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG3SUEEYAFJWAQVT0HCG,KTAG3SUEEYAFJWAQ,Yash Gallery,867.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.844998000000004,20.263866,3.9928800000000004,0.206,Seller,Yes
gur_san_wh_nl_01nl,1320YKMUSTARD-XS,Yash Gallery Women Floral Print Anarkali Kurta,LSTKTAG4VF3M7X5UMZEIEIAGZ,KTAG4VF3M7X5UMZE,Yash Gallery,789.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.93058,30.246066,3.0944819999999997,0.18,"Smart/Flipkart, Seller",Yes
ulub_bts,1323PLYKTEAL-3XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG6G6FSZTRZ6JVOPZ5NT,KTAG6G6FSZTRZ6JV,Yash Gallery,873.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.746955999999997,20.064222,4.9911,0.319,"Smart/Flipkart, Seller",Yes
ulub_bts,146PLYK148AZKBLU-8XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAH6ACXH3M5KSSA6RFN8G,KTAH6ACXH3M5KSSA,Yash Gallery,930.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.148024,20.762976000000002,2.894838,0.272,"Smart/Flipkart, Seller",Yes
malur_bts,1106YKBLUE-3XL,Yash Gallery Women Fit and Flare Blue Midi/Calf Length Dress,LSTDREFUYZJYFDRG2APGUKCLK,DREFUYZJYFDRG2AP,Yash Gallery,1244.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.946599999999997,18.966179999999998,3.393948,0.277,"Smart/Flipkart, Seller",Yes
luc_has_wh_nl_02nl,1306YKORANGE-L,Yash Gallery Women Printed A-line Kurta,LSTKTAG6JEDGQ4UU9BHCTTED3,KTAG6JEDGQ4UU9BH,Yash Gallery,701.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.447490000000002,19.066002,3.49377,0.451,"Smart/Flipkart, Seller",Yes
luc_has_wh_nl_02nl,1887YKBLACK-XL,Yash Gallery Women Kurta Palazzo Set,LSTETHH9GRA9ZT2ZNPRL4XXWM,ETHH9GRA9ZT2ZNPR,Yash Gallery,888.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.632894,27.251406,3.294126,0.463,"Smart/Flipkart, Seller",Yes
ulub_bts,295YK148CHECKS-M,Yash Gallery Women Printed Anarkali Kurta,LSTKTAFG9EXW6E3VZQ31VVFEF,KTAFG9EXW6E3VZQ3,Yash Gallery,869.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.42791,27.45105,3.0944819999999997,0.384,"Smart/Flipkart, Seller",Yes
luc_has_wh_nl_02nl,1379PLYKGREEN-4XL,Yash Gallery Women Floral Print Anarkali Kurta,LSTKTAGHT6B5UHYUHTV6M6CVD,KTAGHT6B5UHYUHTV,Yash Gallery,900.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.246066,19.565112,5.090922000000001,0.403,"Smart/Flipkart, Seller",Yes
