seller id,warehouse id,po_type,seller sku code,sku id,sku code,style id,inventory count,blocked count,sellable inventory count,is active,modified on
36841,31055,SJIT,45890426,45890426,YARYKRTA45890426,13369432,1,,0,1,45:39.0
36841,15774,SJIT,45233547,45233547,YARYKRTA45233547,13001164,2,,0,1,30:20.0
36841,15774,SJIT,45233429,45233429,YARYKRTA45233429,13001104,1,,0,1,28:37.0
36841,36,SJIT,45233507,45233507,YARYKRTA45233507,13001144,1,,0,1,45:12.0
36841,31055,SJIT,45233387,45233387,YARYKRTA45233387,13001084,1,,0,1,45:02.0
36841,15774,SJIT,34637847,34637847,YARYKRTA34637847,9970265,1,,0,1,45:27.0
36841,36,SJIT,1516PLYKRED-4XL,72592008,YARYKRTA72592008,22845130,1,,0,1,10:50.0
36841,81,SJIT,1417PLYKBLACK-XXL,56971240,YARYKRTI56971240,18459244,1,,0,1,01:14.0
36841,36,SJIT,45233387,45233387,YARYKRTA45233387,13001084,1,,0,1,45:02.0
36841,43815,SJIT,37958010,37958010,YARYTOPS37958010,11007968,1,,0,1,28:51.0
36841,36,SJIT,4018DRSBLUE-XS,116224675,YARYTOPS116224675,36379856,1,,0,1,14:18.0
36841,36,SJIT,4010DRSMULTI-M,116224669,YARYTOPS116224669,36379854,2,,0,1,01:54.0
36841,43815,SJIT,6012PLSKDMAROON-5XL,107774905,YARYKASS107774905,33382428,1,,0,1,32:21.0
36841,43815,SJIT,1417PLYKBLACK-3XL,56971242,YARYKRTI56971242,18459244,1,,0,1,28:24.0
36841,15774,SJIT,1592YKBLUE-L,82078556,YARYKRTA82078556,25451626,1,,0,1,02:18.0
36841,43815,SJIT,1330YKBLUE-L,49234516,YARYKRTA49234516,15000306,1,,0,1,29:12.0
36841,28,SJIT,4018DRSBLUE-S,116224676,YARYTOPS116224676,36379856,1,,0,1,55:42.0
36841,309,SJIT,1484YKYELLOW-S,76642246,YARYDRSS76642246,23964966,2,,0,1,45:20.0
36841,43815,SJIT,1529PLYKWINE-5XL,77861862,YARYKRTA77861862,24285852,1,,0,1,39:00.0
36841,31055,SJIT,38290094,38290094,YARYTRSR38290094,11097740,1,,0,1,18:28.0
36841,36,SJIT,46456426,46456426,YARYKRTA46456426,13671638,1,,0,1,17:24.0
36841,43815,SJIT,45233508,45233508,YARYKRTA45233508,13001146,1,,0,1,17:23.0
36841,15774,SJIT,45233424,45233424,YARYKRTA45233424,13001102,1,,0,1,42:47.0
36841,36,SJIT,40277752,40277752,YARYKRTA40277752,10089303,1,,0,1,06:23.0
36841,36,SJIT,1057PLYKBLUE-3XL,87896052,YARYTNIC87896052,27282410,1,,0,1,18:54.0
36841,81,SJIT,1414PLYKGREY-4XL,56971220,YARYKRTI56971220,18459238,2,,0,1,22:58.0
36841,81,SJIT,1529PLYKNWINE-7XL,98367897,YARYKRTA98367897,30589858,1,,0,1,14:24.0
36841,36,SJIT,1330YKBLUE-S,49234513,YARYKRTA49234513,15000306,1,,0,1,37:47.0
36841,81,SJIT,7094YKPINK-F,122317311,YARYTOPS122317311,38316797,2,,0,1,58:09.0
36841,15774,SJIT,37958326,37958326,YARYTOPS37958326,11008024,1,,0,1,33:31.0
36841,43815,SJIT,46519971,46519971,YARYKRTA46519971,13703520,1,,0,1,34:00.0
36841,28,SJIT,1529PLYKNWINE-8XL,98367899,YARYKRTA98367899,30589858,1,,0,1,14:24.0
36841,81,SJIT,1414PLYKGREY-XXL,56971216,YARYKRTI56971216,18459238,1,,0,1,44:54.0
36841,81,SJIT,1529PLYKWINE-XXL,77861864,YARYKRTA77861864,24285852,1,,0,1,59:53.0
36841,81,SJIT,1914YKYELLOW-L,119276399,YARYDRSS119276399,37299692,1,,0,1,01:25.0
36841,43815,SJIT,37958252,37958252,YARYTNIC37958252,11008008,2,,0,1,10:53.0
36841,36,SJIT,1516YKRED-M,72592090,YARYKRTA72592090,22845150,2,,0,1,45:16.0
36841,15774,SJIT,1048PLYKBLUE-3XL,117458089,YARYTOPS117458089,36730867,1,,0,1,00:52.0
36841,15774,SJIT,36382924,36382924,YARYKRTA36382924,10613114,1,,0,1,15:13.0
36841,81,SJIT,1625YKBLACK-S,95020196,YARYKASS95020196,29559464,1,,0,1,45:05.0
36841,81,SJIT,46456529,46456529,YARYKRTA46456529,13671688,1,,0,1,45:02.0
36841,81,SJIT,1593YKGREEN-M,82078566,YARYKRTA82078566,25451628,1,,0,1,33:06.0
36841,36,SJIT,1516PLYKRED-XXL,72592020,YARYKRTA72592020,22845130,2,,0,1,10:50.0
36841,36,SJIT,1557YKRED-S,81101514,YARYKRTI81101514,25179890,1,,0,1,31:13.0
36841,28,SJIT,1057PLYKBLUE-3XL,87896052,YARYTNIC87896052,27282410,1,,0,1,45:25.0
36841,309,SJIT,4018DRSBLUE-S,116224676,YARYTOPS116224676,36379856,2,,0,1,43:07.0
36841,28,SJIT,1417YKBLACK-S,78062382,YARYKRTI78062382,24336838,1,,0,1,36:40.0
36841,81,SJIT,33872063,33872063,YARYKRTA33872063,9171463,1,,0,1,44:56.0
36841,36,SJIT,37957992,37957992,YARYKRTA37957992,11007964,1,,0,1,50:01.0
36841,81,SJIT,33872065,33872065,YARYKRTA33872065,9171463,2,,0,1,23:17.0
36841,15774,SJIT,46456428,46456428,YARYKRTA46456428,13671638,2,,0,1,17:24.0
36841,36,SJIT,36382922,36382922,YARYKRTA36382922,10613114,1,,0,1,15:13.0
36841,309,SJIT,46456490,46456490,YARYKRTA46456490,13671668,1,,0,1,36:13.0
36841,309,SJIT,1260PLYKNTEAL-8XL,60349544,YARYKRTA60349544,19448140,1,,0,1,12:16.0
36841,36,SJIT,1662YKBLACK-XL,96894414,YARYKRTA96894414,30111533,1,,0,1,06:00.0
36841,81,SJIT,1306YKCORANGE-S,69755580,YARYKRTA69755580,22056070,1,,0,1,45:15.0
36841,28,SJIT,1048PLYKBLUE-4XL,117458092,YARYTOPS117458092,36730867,1,,0,1,32:06.0
36841,36,SJIT,45890428,45890428,YARYKRTA45890428,13369432,1,,0,1,01:36.0
36841,43815,SJIT,1388PLYKMAROON-4XL,52746156,YARYKRTI52746156,17012860,2,,0,1,30:29.0
36841,31055,SJIT,46456426,46456426,YARYKRTA46456426,13671638,1,,0,1,17:24.0
36841,81,SJIT,1592YKBLUE-XL,82078564,YARYKRTA82078564,25451626,1,,0,1,25:48.0
36841,15774,SJIT,1057PLYKBLUE-3XL,87896052,YARYTNIC87896052,27282410,1,,0,1,45:25.0
36841,36,SJIT,37958076,37958076,YARYKRTA37958076,11007980,1,,0,1,11:17.0
36841,15774,SJIT,1417YKBLACK-M,78062380,YARYKRTI78062380,24336838,1,,0,1,02:18.0
36841,81,SJIT,1602PLYKNLAVENDER-6XL,106192886,YARYTOPS106192886,32933562,1,,0,1,10:16.0
36841,43815,SJIT,4018DRSBLUE-XS,116224675,YARYTOPS116224675,36379856,1,,0,1,52:48.0
36841,31055,SJIT,45890428,45890428,YARYKRTA45890428,13369432,1,,0,1,04:05.0
36841,309,SJIT,37958240,37958240,YARYTNIC37958240,11008008,1,,0,1,45:05.0
36841,31055,SJIT,1529PLYKNWINE-7XL,98367897,YARYKRTA98367897,30589858,1,,0,1,14:24.0
36841,15774,SJIT,37958392,37958392,YARYKRTA37958392,11008036,1,,0,1,15:01.0
36841,15774,SJIT,165PLYKN251MUSTRAD-7XL,120364649,YARYKRTA120364649,37644406,1,,0,1,59:05.0
36841,36,SJIT,1414PLYKGREY-XXL,56971216,YARYKRTI56971216,18459238,1,,0,1,15:06.0
36841,43815,SJIT,1979PLYKNBLACK-7XL,129644126,YARYTOPS129644126,40517371,1,,0,1,08:14.0
36841,36,SJIT,5034PLYKNOFFWHITE-6XL,105457110,YARYTRSR105457110,32719904,1,,0,1,17:56.0
36841,36,SJIT,1550PLYKGREEN-5XL,82078600,YARYKRTA82078600,25451636,1,,0,1,07:35.0
36841,43815,SJIT,1023PLYKNPBLUE-3XL,52049204,YARYTOPS52049204,16605626,1,,0,1,27:16.0
36841,43815,SJIT,1683YKBLUE-S,100672677,YARYKASS100672677,31228609,1,,0,1,10:17.0
36841,36,SJIT,47203652,47203652,YARYKRTA47203652,14071264,1,,0,1,13:03.0
36841,15774,SJIT,45890427,45890427,YARYKRTA45890427,13369432,3,,0,1,01:36.0
36841,81,SJIT,1520PLYKSKYBLUE-3XL,84713754,YARYDRSS84713754,26211066,1,,0,1,24:37.0
36841,15774,SJIT,46456426,46456426,YARYKRTA46456426,13671638,3,,0,1,17:24.0
36841,15774,SJIT,37957968,37957968,YARYKRTA37957968,11007960,1,,0,1,37:53.0
36841,15774,SJIT,1388YKCMAROON-S,69755212,YARYKRTA69755212,22056020,1,,0,1,44:51.0
36841,81,SJIT,46456490,46456490,YARYKRTA46456490,13671668,1,,0,1,36:43.0
36841,15774,SJIT,45233459,45233459,YARYKRTA45233459,13001120,1,,0,1,14:26.0
36841,43815,SJIT,1048YKCBLUE-XXL,104242551,YARYTOPS104242551,30984033,1,,0,1,07:05.0
36841,28,SJIT,1516PLYKRED-4XL,72592008,YARYKRTA72592008,22845130,1,,0,1,10:50.0
36841,309,SJIT,37958472,37958472,YARYKRTA37958472,11008048,1,,0,1,39:11.0
36841,309,SJIT,1920PLYKYELLOW-3XL,116222748,YARYKRTI116222748,36379335,1,,0,1,50:49.0
36841,43815,SJIT,7014YKBLSMAROON-S-M,83458938,YARYSRBL83458938,25830864,2,,0,1,57:14.0
36841,81,SJIT,1057YKBLUE-XS,98157887,YARYTNIC98157887,11008008,1,,0,1,45:24.0
36841,36,SJIT,1979YKBLACK-L,129282846,YARYTOPS129282846,40409018,1,,0,1,59:01.0
36841,15774,SJIT,45233461,45233461,YARYKRTA45233461,13001120,2,,0,1,53:24.0
36841,309,SJIT,45233535,45233535,YARYKRTA45233535,13001158,1,,0,1,38:28.0
36841,15774,SJIT,40436106,40436106,YARYTOPS40436106,9686459,1,,0,1,45:18.0
36841,309,SJIT,45890426,45890426,YARYKRTA45890426,13369432,2,,0,1,10:17.0
36841,36,SJIT,1507PLYKNPINK-8XL,100810565,YARYKRTA100810565,31270070,3,,0,1,27:14.0
36841,36,SJIT,37958124,37958124,YARYKRTA37958124,11007986,2,,0,1,04:43.0
36841,36,SJIT,1260PLYKNTEAL-6XL,60349540,YARYKRTA60349540,19448140,1,,0,1,12:16.0
36841,28,SJIT,1516PLYKNRED-7XL,99384733,YARYKRTA99384733,30874386,1,,0,1,28:47.0
36841,15774,SJIT,45890426,45890426,YARYKRTA45890426,13369432,1,,0,1,06:49.0
36841,43815,SJIT,45945179,45945179,YARYTRSR45945179,11543192,1,,0,1,35:22.0
36841,81,SJIT,34637852,34637852,YARYKRTA34637852,9970267,2,,0,1,45:22.0
36841,43815,SJIT,45890425,45890425,YARYKRTA45890425,13369432,2,,0,1,07:41.0
36841,43815,SJIT,1388YKCMAROON-XL,69755218,YARYKRTA69755218,22056020,1,,0,1,44:13.0
36841,81,SJIT,1597PLYKNBLUE-7XL,111714368,YARYKRTA111714368,34748683,1,,0,1,14:15.0
36841,43815,SJIT,45233454,45233454,YARYKRTA45233454,13001116,1,,0,1,49:24.0
36841,43815,SJIT,1556YKCGREEN-M,99185398,YARYKRTI99185398,30817042,1,,0,1,07:11.0
36841,15774,SJIT,1293PLYKNMAROON-7XL,100490329,YARYKRTA100490329,31179956,1,,0,1,45:13.0
36841,43815,SJIT,37958364,37958364,YARYDRSS37958364,11008030,1,,0,1,59:56.0
